SPEED,ACCELERATION,ALTITUDE,CLASS
37.1844,-0.3,0,LHD
35.3412,-0.5,0,LHD
35.226,0,-0.1,LHD
35.5932,0.1,0,LHD
35.0892,-0.1,0,LHD
34.6536,-0.1,-0.1,LHD
33.5016,-0.3,0,LHD
32.4504,-0.3,0,LHD
30.3588,-0.6,0,LHD
26.5464,-1.1,0,LHD
22.3776,-1.2,0,LHD
19.71,-0.7,0.3,LHD
18.612,-0.3,0,LHD
18.5148,0,0,LHD
19.3392,0.2,-0.1,LHD
20.7648,0.4,0,LHD
22.392,0.5,0,LHD
23.3856,0.3,0.1,LHD
23.9688,0.2,0,LHD
26.2872,0.6,0,LHD
25.9812,-0.1,0.3,LHD
26.55,0.2,0,LHD
26.9604,0.1,0,LHD
27.4428,0.1,0,LHD
24.408,-0.8,0,LHD
24.3936,0,0,LHD
25.56,0.3,-0.2,LHD
25.6968,0,0,LHD
26.2944,0.2,0,LHD
25.236,-0.3,-0.1,LHD
27.2088,0.5,0,LHD
26.7732,-0.1,0,LHD
30.2436,1,0,LHD
30.3552,0,0,LHD
28.35,-0.6,0,LHD
29.16,0.2,0,LHD
28.152,-0.3,0.1,LHD
28.9548,0.2,0,LHD
31.2876,0.6,0,LHD
30.7692,-0.1,0.4,LHD
29.6532,-0.3,0,LHD
28.5084,-0.3,0,LHD
27.2232,-0.4,0.1,LHD
25.8264,-0.4,0,LHD
24.1884,-0.5,0,LHD
24.2856,0,-0.5,LHD
24.822,0.1,0,LHD
26.6616,0.5,0,LHD
26.7732,0,0.9,LHD
26.7588,0,0,LHD
28.6236,0.5,0,LHD
26.9748,-0.5,0.4,LHD
28.44,0.4,0,LHD
28.3464,0,0,LHD
30.5784,0.6,-0.4,LHD
31.4136,0.2,0,LHD
28.7244,-0.7,0,LHD
28.4076,-0.1,0,LHD
27.6876,-0.2,-0.4,LHD
25.9128,-0.5,0,LHD
27.1872,0.4,0,LHD
27.8496,0.2,-0.6,LHD
28.6128,0.2,0,LHD
26.9244,-0.5,0,LHD
28.944,0.6,0,LHD
29.8656,0.3,0,LHD
28.2456,-0.4,0,LHD
29.8728,0.5,0.1,LHD
28.404,-0.4,0,LHD
26.658,-0.5,0,LHD
22.9572,-1,0.8,LHD
21.3552,-0.4,0,LHD
16.4772,-1.4,0,LHD
16.0668,-0.1,0.3,LHD
13.7448,-0.6,0,LHD
13.1688,-0.2,0,LHD
13.2408,0,-0.4,LHD
13.8708,0.2,0,LHD
12.2616,-0.4,0,LHD
12.2112,0,0,LHD
12.618,0.1,-0.3,LHD
12.7152,0,0,LHD
13.8816,0.3,0,LHD
13.9752,0,-0.3,LHD
14.5044,0.1,0,LHD
15.2784,0.2,0,LHD
15.21,0,0.8,LHD
15.1848,0,0,LHD
15.75,0.2,0,LHD
17.1432,0.4,-0.9,LHD
17.6904,0.2,0,LHD
16.6104,-0.3,0,LHD
16.506,0,0.6,LHD
15.2856,-0.3,0,LHD
14.6124,-0.2,0,LHD
12.672,-0.5,0.7,LHD
13.7916,0.3,0,LHD
12.06,-0.5,0,LHD
10.35,-0.5,-0.3,LHD
8.064,-0.6,0,LHD
6.102,-0.5,0,LHD
1.6344,-1.2,-0.9,LHD
4.212,0.7,0,LHD
4.6368,0.1,0,LHD
6.9372,0.6,0,LHD
8.9532,0.6,0.1,LHD
11.0376,0.6,0,LHD
12.1896,0.3,0,LHD
14.9292,0.8,0.9,LHD
14.49,-0.1,0,LHD
16.578,0.6,0,LHD
15.57,-0.3,-0.7,LHD
16.65,0.3,0,LHD
17.9208,0.4,0,LHD
17.1504,-0.2,0.6,LHD
17.7372,0.2,0,LHD
18.7236,0.3,0,LHD
18.5796,0,0.1,LHD
19.4004,0.2,0,LHD
18.6228,-0.2,0,LHD
18.5076,0,-0.7,LHD
18.5076,0,0,LHD
19.3392,0.2,0,LHD
22.3488,0.8,-0.7,LHD
22.2372,0,0,LHD
20.8152,-0.4,0,LHD
17.028,-1.1,-0.1,LHD
14.5044,-0.7,0,LHD
10.206,-1.2,0,LHD
5.4936,-1.3,0,LHD
0,-1.5,0.5,LHD
0,0,0,LHD
0,0,0,LHD
0,0,1.2,LHD
0,0,0,LHD
0,0,0,LHD
0,0,-0.4,LHD
0,0,0,LHD
0,0,0,LHD
8.6976,2.4,-0.8,LHD
10.4004,0.5,0,LHD
10.062,-0.1,0,LHD
10.6884,0.2,-0.5,LHD
10.7928,0,0,LHD
9.4932,-0.4,0,LHD
8.262,-0.3,0,LHD
8.8848,0.2,0,LHD
9.9036,0.3,0,LHD
9.1188,-0.2,0.1,LHD
10.3068,0.3,0,LHD
12.9132,0.7,0,LHD
13.0248,0,0.8,LHD
16.236,0.9,0,LHD
19.4148,0.9,0,LHD
19.8036,0.1,0,LHD
19.6812,0,0.2,LHD
17.3952,-0.6,0,LHD
18.3276,0.3,0,LHD
19.278,0.3,-0.7,LHD
20.6964,0.4,0,LHD
22.0572,0.4,0,LHD
22.0608,0,-0.2,LHD
22.104,0,0,LHD
22.4856,0.1,0,LHD
25.1028,0.7,0.9,LHD
23.5152,-0.4,0,LHD
21.9096,-0.4,0,LHD
19.7172,-0.6,0,LHD
15.228,-1.2,0,LHD
10.5624,-1.3,0,LHD
7.7004,-0.8,-0.6,LHD
9.1404,0.4,0,LHD
9.6732,0.1,0,LHD
12.834,0.9,-0.3,LHD
13.7736,0.3,0,LHD
14.6052,0.2,0,LHD
16.074,0.4,0,LHD
16.1028,0,0,LHD
17.3664,0.4,0,LHD
17.856,0.1,0.2,LHD
19.0296,0.3,0,LHD
20.4732,0.4,0,LHD
22.6332,0.6,0,LHD
25.308,0.7,0,LHD
27.576,0.6,0,LHD
29.5704,0.6,0,LHD
30.366,0.2,-0.1,LHD
30.438,0,0,LHD
30.1104,-0.1,0,LHD
29.0088,-0.3,-0.1,LHD
26.7804,-0.6,0,LHD
24.7176,-0.6,0,LHD
20.7036,-1.1,0.3,LHD
17.8452,-0.8,0,LHD
16.398,-0.4,0,LHD
15.4548,-0.3,0.9,LHD
16.4844,0.3,0,LHD
18.81,0.6,0,LHD
19.8612,0.3,-0.3,LHD
21.5172,0.5,0,LHD
22.2012,0.2,0,LHD
23.0724,0.2,0,LHD
28.0332,1.4,-0.8,LHD
28.152,0,0,LHD
27.3168,-0.2,0,LHD
27.2808,0,-0.3,LHD
26.154,-0.3,0,LHD
25.308,-0.2,0,LHD
22.9752,-0.6,0.1,LHD
21.4056,-0.4,0,LHD
20.6784,-0.2,0,LHD
20.3328,-0.1,0.2,LHD
19.5984,-0.2,0,LHD
18.5976,-0.3,0,LHD
18.9576,0.1,0.1,LHD
18.9396,0,0,LHD
19.0836,0,0,LHD
19.5516,0.1,0,LHD
19.692,0,0,LHD
0.4284,0,0,LHD
0.7668,-0.1,-0.4,LHD
2.2716,0.4,-0.1,LHD
1.3644,-0.3,-1.8,LHD
1.2888,0,-0.8,LHD
1.2348,0,-2.7,LHD
1.1088,0,-0.2,LHD
0.7092,-0.1,-0.9,LHD
0.4248,-0.1,-0.9,LHD
1.0908,0.2,-1.6,LHD
0.99,0,-1.4,LHD
0.954,0,0.8,LHD
0.7812,0,0,LHD
0.7164,0,0.4,LHD
0.6228,0,0,LHD
0.5796,0,0.6,LHD
0.5508,0,0.2,LHD
0.486,0,0.4,LHD
0.4896,0,1.2,LHD
0.5004,0,0.4,LHD
0,-0.1,0.3,LHD
0,0,-0.1,LHD
0,0,-0.6,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0.6768,0.2,2.8,LHD
0,-0.2,0.1,LHD
0,0,-0.1,LHD
0,0,0.1,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0.9828,0.3,1.9,LHD
1.17,0.1,-0.1,LHD
1.494,0.1,-0.2,LHD
1.8324,0.1,0,LHD
2.322,0.1,-0.9,LHD
2.88,0.2,-0.9,LHD
3.51,0.2,-0.4,LHD
4.1544,0.2,-0.2,LHD
4.7448,0.2,-0.6,LHD
5.418,0.2,-0.7,LHD
6.0084,0.2,-0.5,LHD
6.6492,0.2,-0.9,LHD
7.0632,0.1,-0.6,LHD
7.4268,0.1,-2,LHD
7.65,0.1,-1.2,LHD
7.8372,0.1,-0.9,LHD
7.9056,0,-1.8,LHD
7.7796,0,-1.6,LHD
7.7544,0,0.3,LHD
7.6824,0,-0.8,LHD
7.7472,0,-0.5,LHD
7.7436,0,-0.7,LHD
7.8444,0,0.4,LHD
8.0676,0.1,-0.2,LHD
8.3448,0.1,-0.4,LHD
8.4708,0,-0.3,LHD
8.5932,0,-1.8,LHD
8.964,0.1,-0.2,LHD
9.252,0.1,0.1,LHD
9.576,0.1,0.4,LHD
9.7524,0,0.4,LHD
9.8352,0,0.3,LHD
10.0872,0.1,1.3,LHD
10.1988,0,0.9,LHD
10.1736,0,3.2,LHD
10.3356,0,0.5,LHD
10.638,0.1,-0.1,LHD
10.7496,0,2.7,LHD
10.89,0,2.2,LHD
10.9584,0,1,LHD
11.1708,0.1,2.6,LHD
11.304,0,1.1,LHD
11.2572,0,3.3,LHD
11.2608,0,1.2,LHD
11.2608,0,1.5,LHD
11.0664,-0.1,1.6,LHD
10.8144,-0.1,1,LHD
10.6272,-0.1,1,LHD
10.5048,0,0.8,LHD
10.3896,0,1.4,LHD
10.2888,0,0.3,LHD
10.3212,0,-0.3,LHD
10.3608,0,0.2,LHD
10.458,0,0.2,LHD
10.6632,0.1,0.2,LHD
10.9152,0.1,0.1,LHD
11.142,0.1,0,LHD
11.394,0.1,-0.1,LHD
11.5344,0,0.2,LHD
11.6208,0,-0.4,LHD
11.7,0,-0.1,LHD
11.718,0,-0.4,LHD
11.808,0,-0.3,LHD
11.7756,0,-0.4,LHD
11.7792,0,-0.2,LHD
11.736,0,0.2,LHD
11.808,0,-1.4,LHD
11.7936,0,0.5,LHD
11.8044,0,0.4,LHD
11.8152,0,-1.1,LHD
11.6028,-0.1,-2.3,LHD
11.304,-0.1,-0.9,LHD
10.6884,-0.2,-1.7,LHD
9.9972,-0.2,-1.3,LHD
9.234,-0.2,-1,LHD
8.5644,-0.2,-0.5,LHD
7.776,-0.2,-1.3,LHD
7.0848,-0.2,-0.4,LHD
6.5304,-0.2,-0.3,LHD
6.1848,-0.1,-0.4,LHD
6.0372,0,-0.3,LHD
6.0084,0,-0.5,LHD
6.3648,0.1,-0.8,LHD
6.786,0.1,-0.5,LHD
7.2504,0.1,-0.8,LHD
7.6824,0.1,-0.6,LHD
8.226,0.2,-1.7,LHD
8.8272,0.2,-1.1,LHD
9.396,0.2,-1.4,LHD
9.8352,0.1,-0.7,LHD
10.2276,0.1,-0.8,LHD
10.7028,0.1,-1.1,LHD
11.0736,0.1,-0.9,LHD
11.4984,0.1,-0.5,LHD
11.9124,0.1,-0.6,LHD
12.2976,0.1,-0.7,LHD
12.7404,0.1,-0.4,LHD
13.1436,0.1,-1.1,LHD
13.3956,0.1,-1.1,LHD
13.5792,0.1,0.4,LHD
13.7484,0,-0.3,LHD
13.8672,0,-0.1,LHD
13.9068,0,-0.5,LHD
14.004,0,-0.7,LHD
13.9824,0,-0.5,LHD
13.9824,0,0.1,LHD
13.8384,0,-0.5,LHD
13.5,-0.1,1.5,LHD
13.2372,-0.1,0,LHD
12.9816,-0.1,0,LHD
12.8232,0,0.2,LHD
12.6792,0,0,LHD
12.546,0,-0.1,LHD
12.384,0,-0.5,LHD
12.1392,-0.1,-0.5,LHD
12.0132,0,-0.4,LHD
11.8872,0,-0.7,LHD
12.0204,0,-0.3,LHD
12.1932,0,0,LHD
12.42,0.1,-0.1,LHD
12.5712,0,0.1,LHD
12.6324,0,-0.1,LHD
12.7188,0,0.3,LHD
12.852,0,0,LHD
13.176,0.1,0.2,LHD
13.428,0.1,-0.2,LHD
13.734,0.1,-0.2,LHD
13.842,0,-0.1,LHD
13.9644,0,-0.2,LHD
14.0076,0,0.6,LHD
14.0076,0,0.3,LHD
14.022,0,0.5,LHD
14.1048,0,-0.1,LHD
14.0508,0,0.1,LHD
14.0724,0,0.2,LHD
14.076,0,-0.3,LHD
14.0076,0,-0.3,LHD
14.0868,0,0.2,LHD
14.0472,0,0,LHD
14.0724,0,0.5,LHD
14.1624,0,0.6,LHD
14.3388,0,0.4,LHD
14.4324,0,0,LHD
14.5944,0,0.8,LHD
14.814,0.1,0.1,LHD
14.9724,0,-0.4,LHD
15.1236,0,-0.2,LHD
15.174,0,0.1,LHD
15.3144,0,-0.3,LHD
15.2784,0,0.5,LHD
15.1488,0,0,LHD
14.9688,0,-0.5,LHD
14.8032,0,-0.1,LHD
14.6268,0,0.5,LHD
14.382,-0.1,0.3,LHD
14.2164,0,0.1,LHD
14.1336,0,0.3,LHD
14.0184,0,0.2,LHD
13.8708,0,-0.1,LHD
13.6872,-0.1,0.3,LHD
13.716,0,0.2,LHD
13.626,0,0.3,LHD
13.5648,0,0.2,LHD
13.5756,0,0.2,LHD
13.5828,0,0.6,LHD
13.5504,0,0.3,LHD
13.4676,0,-0.2,LHD
13.3992,0,0.2,LHD
13.2084,-0.1,0.5,LHD
13.1652,0,0.3,LHD
12.8592,-0.1,0.2,LHD
12.7332,0,0.4,LHD
12.5964,0,0.3,LHD
12.4236,0,0.2,LHD
12.3588,0,-0.2,LHD
12.2688,0,-0.3,LHD
12.1968,0,0,LHD
12.3156,0,0.6,LHD
12.618,0.1,0.1,LHD
12.906,0.1,-0.4,LHD
13.3884,0.1,-0.9,LHD
13.842,0.1,0.1,LHD
14.2344,0.1,0,LHD
14.5764,0.1,-0.6,LHD
14.6736,0,-0.1,LHD
14.9112,0.1,2.8,LHD
14.9688,0,-0.2,LHD
14.9328,0,-0.2,LHD
14.9256,0,-1,LHD
14.8788,0,-0.2,LHD
14.6916,-0.1,-0.2,LHD
14.4972,-0.1,-0.1,LHD
14.4612,0,-0.5,LHD
14.5512,0,0,LHD
14.6988,0,0,LHD
14.7924,0,0.2,LHD
15.0876,0.1,0.3,LHD
15.3504,0.1,0.2,LHD
15.5196,0,-0.3,LHD
15.8328,0.1,-0.2,LHD
16.1676,0.1,-0.2,LHD
16.56,0.1,-0.3,LHD
16.8156,0.1,-0.7,LHD
16.9416,0,-0.4,LHD
16.992,0,-0.1,LHD
17.0424,0,1.2,LHD
16.9848,0,-0.2,LHD
16.9992,0,-0.6,LHD
16.9524,0,-0.9,LHD
16.8696,0,-1.3,LHD
16.7904,0,-0.5,LHD
16.7148,0,-0.6,LHD
16.7076,0,-0.4,LHD
16.7796,0,-0.6,LHD
16.7724,0,-0.9,LHD
16.9128,0,-0.8,LHD
17.0568,0,-0.4,LHD
17.046,0,-0.9,LHD
17.1,0,-0.2,LHD
17.1216,0,-0.2,LHD
17.2296,0,-0.6,LHD
17.1936,0,-0.7,LHD
17.1432,0,1.4,LHD
17.0136,0,0,LHD
17.1072,0,0.3,LHD
17.0208,0,0,LHD
16.8912,0,-0.2,LHD
16.7256,0,0.2,LHD
16.56,0,-0.2,LHD
16.4232,0,0.1,LHD
16.3152,0,0.6,LHD
16.1244,-0.1,0.4,LHD
15.9948,0,0.2,LHD
15.876,0,-0.1,LHD
15.5736,-0.1,0.4,LHD
15.3,-0.1,0.1,LHD
14.958,-0.1,0.2,LHD
14.8248,0,0.1,LHD
14.706,0,0.1,LHD
14.6232,0,-0.6,LHD
14.5836,0,0.1,LHD
14.5224,0,0,LHD
14.364,0,0.1,LHD
14.2092,0,0.3,LHD
14.076,0,0.3,LHD
13.7952,-0.1,-0.2,LHD
13.5828,-0.1,0.2,LHD
13.3812,-0.1,0.4,LHD
13.1472,-0.1,0,LHD
12.8016,-0.1,0.7,LHD
12.366,-0.1,0.3,LHD
12.0276,-0.1,0.2,LHD
11.7108,-0.1,0.3,LHD
11.214,-0.1,0.3,LHD
10.9692,-0.1,0.1,LHD
10.854,0,-0.5,LHD
10.8324,0,-0.1,LHD
10.8756,0,0.2,LHD
11.0088,0,0,LHD
11.1492,0,0.1,LHD
11.4768,0.1,0,LHD
11.9448,0.1,-0.7,LHD
12.546,0.2,0.4,LHD
13.2732,0.2,0.1,LHD
13.8312,0.2,0.2,LHD
14.5008,0.2,-0.2,LHD
15.2424,0.2,-0.1,LHD
15.8472,0.2,-0.1,LHD
16.3476,0.1,0,LHD
16.7724,0.1,0.7,LHD
17.0172,0.1,0.1,LHD
17.1504,0,0.3,LHD
17.2152,0,0,LHD
17.298,0,-0.4,LHD
17.2584,0,-0.1,LHD
17.082,0,0.8,LHD
16.722,-0.1,-0.1,LHD
16.4304,-0.1,-0.3,LHD
16.0164,-0.1,-0.4,LHD
15.75,-0.1,-0.1,LHD
15.2964,-0.1,0.2,LHD
14.9976,-0.1,0.3,LHD
14.8104,-0.1,-2.3,LHD
14.7168,0,0,LHD
14.904,0.1,-0.2,LHD
15.1632,0.1,-0.4,LHD
15.4656,0.1,-1,LHD
15.6564,0.1,-0.9,LHD
16.1064,0.1,-0.8,LHD
16.5564,0.1,0.2,LHD
17.1144,0.2,-0.3,LHD
17.5788,0.1,-0.3,LHD
17.8416,0.1,-0.4,LHD
17.9892,0,0,LHD
18.108,0,-0.4,LHD
18.0504,0,0.1,LHD
18.0684,0,-0.3,LHD
18.1548,0,-0.3,LHD
18.1656,0,0.4,LHD
18.0756,0,0.9,LHD
18.1188,0,-0.1,LHD
18.144,0,0.6,LHD
18.1404,0,0.6,LHD
18.1548,0,0.9,LHD
18.0936,0,0.7,LHD
18.2484,0,0.6,LHD
18.2952,0,0.1,LHD
18.342,0,0.2,LHD
18.3312,0,-0.6,LHD
18.3312,0,0.1,LHD
18.2808,0,0.9,LHD
18.1368,0,0.2,LHD
18.0288,0,1,LHD
17.9136,0,0.4,LHD
17.6292,-0.1,0.2,LHD
17.316,-0.1,0,LHD
17.1576,0,0,LHD
16.9164,-0.1,0.6,LHD
16.7076,-0.1,3.6,LHD
16.5312,0,0.6,LHD
16.3368,-0.1,0.8,LHD
16.1172,-0.1,0.8,LHD
15.93,-0.1,3.7,LHD
15.75,0,0.8,LHD
15.7608,0,0.6,LHD
15.6384,0,0.6,LHD
15.4764,0,0.4,LHD
15.3756,0,0,LHD
15.2892,0,1.6,LHD
15.1812,0,0.3,LHD
15.1056,0,0.1,LHD
15.1092,0,0.7,LHD
15.1524,0,0.1,LHD
15.2676,0,0.2,LHD
15.3288,0,0.2,LHD
15.5304,0.1,3.8,LHD
15.6636,0,0.2,LHD
15.6672,0,0.2,LHD
15.696,0,0.4,LHD
15.7788,0,0.3,LHD
15.9156,0,0.6,LHD
16.0704,0,0.7,LHD
16.2756,0.1,1.1,LHD
16.3296,0,0.5,LHD
16.3332,0,0.4,LHD
16.3044,0,0,LHD
16.4664,0,-1.6,LHD
16.6176,0,-1.4,LHD
16.6572,0,-0.5,LHD
16.5492,0,-2.7,LHD
16.614,0,-0.2,LHD
16.6572,0,-0.4,LHD
16.6716,0,0,LHD
16.7976,0,0,LHD
16.9884,0.1,-0.3,LHD
17.1396,0,-0.3,LHD
17.2476,0,-0.4,LHD
17.2548,0,-0.2,LHD
17.118,0,0.1,LHD
17.1288,0,0.3,LHD
17.0424,0,0.1,LHD
16.8336,-0.1,0.6,LHD
16.704,0,0.4,LHD
16.6032,0,0.5,LHD
16.38,-0.1,0.7,LHD
16.1892,-0.1,0.2,LHD
16.0884,0,-0.7,LHD
15.9768,0,-0.6,LHD
16.128,0,-0.3,LHD
16.2072,0,-0.6,LHD
16.1352,0,-0.7,LHD
16.1424,0,-0.4,LHD
16.1676,0,-0.6,LHD
16.056,0,-0.6,LHD
16.056,0,-0.1,LHD
16.0848,0,-0.1,LHD
15.9408,0,-0.7,LHD
15.8652,0,-0.3,LHD
15.8544,0,-0.3,LHD
15.7248,0,-1.9,LHD
15.588,0,-1.8,LHD
15.48,0,-2.2,LHD
15.426,0,-0.8,LHD
15.4548,0,0.8,LHD
15.3792,0,-1.3,LHD
15.2532,0,0.1,LHD
15.2316,0,-0.5,LHD
15.2712,0,0.3,LHD
15.246,0,0.1,LHD
15.3756,0,0.1,LHD
15.588,0.1,0.7,LHD
15.7068,0,-0.1,LHD
15.8148,0,0,LHD
15.8076,0,0.3,LHD
15.6996,0,0.1,LHD
15.6096,0,0.4,LHD
15.6204,0,0.7,LHD
15.4224,-0.1,1,LHD
15.1272,-0.1,0.8,LHD
14.8176,-0.1,1.6,LHD
14.5584,-0.1,-0.3,LHD
14.2668,-0.1,0.9,LHD
14.04,-0.1,0.6,LHD
13.8384,-0.1,-0.6,LHD
13.7268,0,-0.3,LHD
13.6152,0,0.2,LHD
13.41,-0.1,0.2,LHD
13.3128,0,0.3,LHD
13.374,0,-0.3,LHD
13.356,0,-0.7,LHD
13.4244,0,-1,LHD
13.5144,0,-0.1,LHD
13.518,0,-0.1,LHD
13.608,0,0.1,LHD
13.6692,0,-0.1,LHD
13.7988,0,0.3,LHD
14.022,0.1,-0.1,LHD
14.31,0.1,0,LHD
14.58,0.1,0.1,LHD
14.8716,0.1,-0.3,LHD
15.0732,0.1,-0.5,LHD
15.3864,0.1,-0.1,LHD
15.7212,0.1,0.2,LHD
15.9912,0.1,0.1,LHD
16.3008,0.1,1.2,LHD
16.5132,0.1,0.2,LHD
16.5708,0,0.1,LHD
16.5636,0,-0.2,LHD
16.2972,-0.1,-0.1,LHD
15.8724,-0.1,0.1,LHD
15.4584,-0.1,-1.3,LHD
15.0552,-0.1,-0.7,LHD
14.5188,-0.1,-0.5,LHD
14.0256,-0.1,2.3,LHD
13.4424,-0.2,0.7,LHD
12.78,-0.2,0.2,LHD
12.1896,-0.2,1.1,LHD
11.7648,-0.1,0.6,LHD
11.7792,0,-0.3,LHD
12.0672,0.1,0.1,LHD
12.3228,0.1,-0.1,LHD
12.456,0,2.1,LHD
12.6648,0.1,0.3,LHD
12.8304,0,2.4,LHD
13.1868,0.1,0,LHD
13.7268,0.2,0.6,LHD
14.2272,0.1,3.1,LHD
14.5548,0.1,3.6,LHD
14.5044,0,1.6,LHD
14.1012,-0.1,3.1,LHD
13.5612,-0.2,2.6,LHD
13.158,-0.1,1.7,LHD
12.9924,0,2.2,LHD
13.1328,0,0.5,LHD
13.158,0,-0.7,LHD
13.1832,0,-0.4,LHD
13.1976,0,-0.3,LHD
13.3236,0,-0.1,LHD
13.7412,0.1,0.5,LHD
14.3388,0.2,-0.9,LHD
15.0552,0.2,-0.1,LHD
15.6924,0.2,-0.2,LHD
16.0524,0.1,-0.1,LHD
16.146,0,-0.1,LHD
16.3116,0,-0.4,LHD
16.4124,0,-0.2,LHD
16.4952,0,-0.2,LHD
16.5204,0,-0.1,LHD
16.4844,0,-0.9,LHD
16.6644,0,-0.2,LHD
16.7004,0,-1.9,LHD
16.7328,0,-1.5,LHD
16.8408,0,-1.8,LHD
16.8948,0,-1,LHD
16.9164,0,-1.4,LHD
16.9128,0,-1.6,LHD
16.9488,0,-1.1,LHD
16.9992,0,-1.7,LHD
16.848,0,-0.9,LHD
16.524,-0.1,-0.9,LHD
16.398,0,-1.1,LHD
16.1712,-0.1,-1,LHD
15.9084,-0.1,-1.8,LHD
15.6996,-0.1,-0.6,LHD
15.57,0,-0.8,LHD
15.3648,-0.1,-0.6,LHD
15.0192,-0.1,-0.4,LHD
14.5908,-0.1,-0.5,LHD
14.1768,-0.1,-0.9,LHD
13.842,-0.1,-0.5,LHD
13.6044,-0.1,-0.2,LHD
13.4748,0,-0.3,LHD
13.4496,0,0.2,LHD
13.5324,0,0.9,LHD
13.3452,-0.1,-0.1,LHD
13.284,0,-0.4,LHD
13.4964,0.1,-0.9,LHD
13.7376,0.1,-0.4,LHD
13.842,0,-0.1,LHD
13.9248,0,-0.2,LHD
13.8168,0,0.2,LHD
13.7916,0,0.2,LHD
13.7448,0,0.8,LHD
13.4604,-0.1,-0.1,LHD
13.4352,0,0.5,LHD
13.1832,-0.1,0.4,LHD
12.7584,-0.1,0.5,LHD
12.1248,-0.2,1.4,LHD
11.6928,-0.1,0,LHD
11.2572,-0.1,0.7,LHD
10.962,-0.1,1.3,LHD
10.4796,-0.1,1.9,LHD
10.134,-0.1,2,LHD
9.8676,-0.1,0.7,LHD
9.6444,-0.1,0.3,LHD
9.5364,0,0.4,LHD
9.3744,0,0,LHD
9.1944,-0.1,0.6,LHD
8.784,-0.1,1.2,LHD
8.0316,-0.2,0.3,LHD
7.1388,-0.2,0.3,LHD
6.3288,-0.2,-0.7,LHD
5.328,-0.3,-0.3,LHD
4.3812,-0.3,0,LHD
3.4128,-0.3,0.3,LHD
2.4804,-0.3,-0.1,LHD
1.6164,-0.2,0,LHD
0,-0.4,0,LHD
0,0,-0.1,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
0,0,0,LHD
